书籍详情链接,图片链接,书名,书名简述,评分,评价数,出版相关信息,概况,作者
https://book.douban.com/subject/25725062/,https://img9.doubanio.com/view/subject/s/public/s27050085.jpg,下一站·法国南部, ,6.7,603人,郭敬明、落落、笛安、安东尼、恒殊 / 长江文艺出版社 / 2013-9-15 / 29.8,以旅行记录的方式，分享巍峨壮丽的城墙，饱经沧桑的大主教宫殿朝圣历史，他们身处世界上最古老的葡萄庄园，上百年阳光的味道仿佛在舌尖跳跃；他们亲临无数艺术家灵感的... ,郭敬明&落落&笛安&安东尼&恒殊
https://book.douban.com/subject/34867340/,https://img2.doubanio.com/view/subject/s/public/s33506152.jpg,跟着诗词去旅行, ,5.2,65人,,暂无,
https://book.douban.com/subject/1042580/,https://img9.doubanio.com/view/subject/s/public/s11308526.jpg,意大利古建筑散记, ,8.7,443人,陈志华 / 安徽教育出版社 / 2003-09 / 78.00,文物建筑和历史文化古城的保护在世界上已经形成热潮。这股风也吹到我国，但我们对它的基本理念其实还很隔膜。陈志华先生用自然优美、精确平实的笔调，从历史、文化、建... ,陈志华
https://book.douban.com/subject/1902741/,https://img9.doubanio.com/view/subject/s/public/s1881274.jpg,热带雨林, ,9.3,96人,托马斯·马伦特 / 郝晓静 / 希望出版社 / 2006-10 / 198.00元,暂无,托马斯·马伦特
https://book.douban.com/subject/11528351/,https://img9.doubanio.com/view/subject/s/public/s26249324.jpg,意大利风光, ,7.5,77人,(英)查尔斯·狄更斯 / 金绍禹 / 上海译文出版社 / 2013-2 / 35.00元,暂无,查尔斯·狄更斯
https://book.douban.com/subject/30263459/,https://img3.doubanio.com/view/subject/s/public/s29903220.jpg,地图上的历史足迹, ,9.1,20人,意大利Geo4map公司 / 中国大百科全书出版社 / 2018-3 / 78.00元,《地图上的历史足迹》包含《马可·波罗行纪》《库克船长远航》《亚历山大东征》三册。本书将地图与历史人物相结合，将马可·波罗、库克船长、亚历山大的远行路线借助地... ,意大利Geo4map公司
https://book.douban.com/subject/1493203/,https://img2.doubanio.com/view/subject/s/public/s1546173.jpg,野性大地, ,9.1,54人,美国国家地理学会 / 吉林美术出版社 / 2006-3 / 179.00元,《野性大地》(精)对地球上最后的伊甸园的颂歌，是对30多个原始地区的一次令人叹为观止的旅行，而其中有些地方正在受到来自人类的破坏和威胁。通过200多幅让人浮... ,美国国家地理学会
https://book.douban.com/subject/27125975/,https://img1.doubanio.com/view/subject/s/public/s29725878.jpg,聂鲁达传,生命的热情,8.9,51人,(英) 亚当·费恩斯坦 / 杨震 / 浙江大学出版社·启真馆 / 2018-7 / 98.00元,聂鲁达去世四十年了，他的诗继续为全世界的人所阅读。他的诗歌音域宽广：从《二十首情诗和一首悲伤的歌》的抒情和《大地上的居所》的忧伤到《元素颂》的简洁和《大诗章... ,亚当·费恩斯坦
https://book.douban.com/subject/26667229/,https://img9.doubanio.com/view/subject/s/public/s28343464.jpg,忙碌的一生,安哥拉国父内图传记,暂无,少于10人,内图基金会 / 尚金格 / 人民文学出版社 / 2015-11-1 / CNY 39.00,阿戈斯蒂纽•内图是安哥拉国父，一位坚定的抵制法西斯和殖民统治的革命斗士。该图书包含大量文字和图片资料，充分勾勒出阿戈斯帝纽•内图的普通生活和政治活动。阿戈斯... ,内图基金会
https://book.douban.com/subject/2132198/,https://img9.doubanio.com/view/subject/s/public/s3256275.jpg,清凉山志, ,暂无,少于10人,（明）释镇澄 撰 / 中国书店出版社 / 1989 / 3.8,暂无,释镇澄 撰
https://book.douban.com/subject/35219704/,https://img9.doubanio.com/view/subject/s/public/s34026586.jpg,张梁 我在地球边缘, ,8.4,41人,蒋平 / 海天出版社 / 2020-10 / 88.00元,暂无,蒋平
https://book.douban.com/subject/26126592/,https://img1.doubanio.com/view/subject/s/public/s27632608.jpg,天上阿里，与神耳语, ,7.6,44人,湘君 / 中国铁道出版社 / 2014-11-1,暂无,湘君
https://book.douban.com/subject/1313052/,https://img1.doubanio.com/view/subject/s/public/s9956298.jpg,龙冬藏行笔记, ,暂无,少于10人,龙冬 / 中国藏学出版社 / 2004-12 / 18.0,暂无,龙冬
https://book.douban.com/subject/26052898/,https://img2.doubanio.com/view/subject/s/public/s27637182.jpg,我从新疆来, ,7.6,1188人,库尔班江·赛买提 / 中信出版社 / 2014-10-16 / CNY 58.00,暂无,库尔班江·赛买提
https://book.douban.com/subject/26642723/,https://img3.doubanio.com/view/subject/s/public/s28335750.jpg,宋元泉州与印度洋文明, ,6.4,50人,李大伟 / 商务印书馆 / 2015-9-1 / CNY 45.00,本书主要以宋元之际的泉州与印度洋贸易的关系讲述中外文明交流中的社会风情与文化习俗的互相影响。泉州与印度洋文明的关系可谓交织甚密、难分彼此——一言以蔽之，泉州... ,李大伟
https://book.douban.com/subject/10750245/,https://img2.doubanio.com/view/subject/s/public/s27406763.jpg,大吉岭手绘旅行, ,8.3,100人,张佩瑜 / 电子工业出版社 / 2012-5-1 / 42.00元,大吉岭手绘旅行（全彩），ISBN：9787121167126，作者：张佩瑜 绘著 ,张佩瑜
https://book.douban.com/subject/25913646/,https://img9.doubanio.com/view/subject/s/public/s27310965.jpg,疯到25, ,6.9,70人,胡子炜、黄光玥 / 中信出版社 / 2014-7-1 / 39.80,“开始，我只想环游世界……”这个看似异想天开的念头让16岁的胡子炜开始了他的环球旅行。因为年轻，他驾车横穿欧亚大陆宣传北京奥运；因为浪漫，他和怀着同样梦想的... ,胡子炜&黄光玥
https://book.douban.com/subject/4892975/,https://img9.doubanio.com/view/subject/s/public/s4396664.jpg,波西米亞六年, ,8.8,15人,張雍 / 田園城市 / 2010年04月26日 / NTD:380元,暂无,張雍
https://book.douban.com/subject/26298675/,https://img9.doubanio.com/view/subject/s/public/s33487735.jpg,起風時 我愛你, ,8.2,59人,[韩]李秉律 / River Tree、黄孟婷 / 大田出版 / 2015-1-1 / NT 380.00,暂无,李秉律
https://book.douban.com/subject/5261621/,https://img2.doubanio.com/view/subject/s/public/s4472663.jpg,欧风欧雨, ,7.0,195人,关愚谦 / 生活·读书·新知三联书店 / 2010-9-1 / 35.00元,本书是作者关愚谦旅欧四十年的记录。这“不是一本单纯介绍欧洲风光的游记”，“不是风景名胜的介绍”，而是着眼于“欧洲的文化与历史”，“以素描速写勾勒多元欧洲”。... ,关愚谦
https://book.douban.com/subject/34834745/,https://img1.doubanio.com/view/subject/s/public/s33692319.jpg,再见，贝拉, ,8.5,69人,[美]罗布·库格勒 / 殷圆圆 / 北京时代华文书局 / 2020-7 / 59.00元,暂无,罗布·库格勒
https://book.douban.com/subject/26896703/,https://img1.doubanio.com/view/subject/s/public/s29211637.jpg,觅宗记,佛教八宗一派遗迹寻访,7.9,83人,韦力 / 上海文艺出版社 / 2016-11 / 230.00元,本书是韦力“传统文化遗迹寻踪”书系中一部。佛教入华，经历了从排斥到接纳的多次往复，逐渐地调整与借鉴，而后根植于中华沃土，成为华夏文明体系的组成部分。韦力按照... ,韦力
https://book.douban.com/subject/30353729/,https://img3.doubanio.com/view/subject/s/public/s29897570.jpg,Lonely Planet 孤独星球：山西（2018年版）,第2版,8.9,95人,澳大利亚LonelyPlanet公司 / 中国地图出版社 / 2018-11 / 69.00,Lonely Planet中国旅行指南系列《山西》全面覆盖三晋大地，包括太原及周边、晋北、晋中、晋西南、晋东南，附赠沿南太行出山西入河南、从洛阳前往安阳一线... ,澳大利亚LonelyPlanet公司
https://book.douban.com/subject/35187010/,https://img2.doubanio.com/view/subject/s/public/s33713111.jpg,土耳其蓝·希腊蓝, ,7.1,13人,陈春花 / 机械工业出版社 / 2020-8 / 69.00,作者常常去世界各国走走，尤其是到人类文明的起源地学习，目的是获得管理学领域之外的知识和感受。这次旅行选择了土耳其和希腊，从伊斯坦布尔、伊兹密尔、米利都、以弗... ,陈春花
https://book.douban.com/subject/10570061/,https://img1.doubanio.com/view/subject/s/public/s9021709.jpg,单向街 004,他乡·寻找生活的坐标,8.1,889人,郭玉洁 主编 / 广西师范大学出版社 / 2012-4 / 28.00元,本书为《单向街》系列文集的第4辑，本辑以世界城市为主题，带你去耶路撒冷、牛津、威尼斯、东京、巴西利亚、伦敦、纽约、（尼日利亚）阿布贾等世界各地具有代表性特点... ,郭玉洁 主编
https://book.douban.com/subject/6981966/,https://img2.doubanio.com/view/subject/s/public/s8485142.jpg,艺术与建筑,罗马,7.6,26人,罗里吉特·辛兹·波伦 / 刘江、连征 / 中国铁道出版社 / 2011-11 / 150.00元,《艺术与建筑:罗马》内容简介：罗马，这座历经百年的永恒城市，其无与伦比的宏伟与美丽深深地吸引着游客。三千年的历史在这座迷人城市上留下了印记，使它成为欧洲艺术... ,罗里吉特·辛兹·波伦
https://book.douban.com/subject/2074965/,https://img9.doubanio.com/view/subject/s/public/s5931766.jpg,莱茵河, ,7.5,18人,（法）雨果 / 刘华 / 湖南文艺出版社 / 2007-1 / 19.00元,文学作品四大门类里，散文不同于诗歌、小说，如果说诗歌是属于精神史的，小说是属于社会史的，集中众多艺术功能的戏剧是属于广义文化艺术史的、超越文学符号表达的多功... ,雨果
https://book.douban.com/subject/2115935/,https://img9.doubanio.com/view/subject/s/public/s6502605.jpg,滇西北-走出来的旅行指南, ,7.9,10人,杨军 / 科学普及出版社 / 1970-1 / 36.00元,这本旅游指南旨在有重点推荐滇西北风情旅游，注重路线的连贯，为旅行者提供最详细、最全面、最深入、最新的旅游资讯。书中详细介绍多数旅行者向往的旅游者热点地区，还... ,杨军
https://book.douban.com/subject/23251302/,https://img1.doubanio.com/view/subject/s/public/s26304858.jpg,爱是有故事的旅行, ,7.4,206人,汤佳 / 江苏文艺出版社 / 2013-4 / 35.00元,暂无,汤佳
https://book.douban.com/subject/30296423/,https://img2.doubanio.com/view/subject/s/public/s30019551.jpg,母女同游美利坚, ,8.1,133人,茹志鹃、王安忆 / 中信出版集团 / 2018-12 / 68.00元,茹志鹃、王安忆是当代中国文坛中鲜有的母女作家。她们在文坛具有持续且深远的影响力。她俩于一九八三年应邀参加美国“爱荷华国际写作计划”活动，其后又到美国东西岸讲... ,茹志鹃&王安忆
https://book.douban.com/subject/3049839/,https://img2.doubanio.com/view/subject/s/public/s3045373.jpg,大英博物馆馆藏珍品, ,7.3,44人,[英]马乔里·凯吉尔 / 陈早、欧阳遥鹏 / 南海出版公司 / 2008-4 / 39.00元,《大英博物馆馆藏珍品》汇集了这个世界上最伟大的博物馆的珍贵藏品，用将近300幅图片和极为详尽的注解，展现了从罗塞塔石头、古希腊大理石雕刻、帕台农神庙的雕刻、... ,马乔里·凯吉尔
https://book.douban.com/subject/1001840/,https://img2.doubanio.com/view/subject/s/public/s1178011.jpg,欧游杂记, ,8.1,78人,朱自清 / 浙江人民出版社 / 2002-03 / 12.00,本书以彩色照片或插图形式，重新解读中国现代文学史上的经典作家作品，来燕尾服示作品时代背景、地域文化、风土人情等，并图解文中难点。意在跨越时间的沟壑，领略经典... ,朱自清
https://book.douban.com/subject/20266046/,https://img3.doubanio.com/view/subject/s/public/s24518950.jpg,走出非洲, ,8.4,579人,（丹麦）卡伦·布里克森 / 缪弋 / 陕西师范大学出版总社有限公司 / 2012-12 / 25.00元,1914年，29岁的卡伦踏上非洲这片热土，满怀憧憬地与自己的丈夫一起经营咖啡农场。那时的非洲于她而言，漂浮的云彩、静谧的山野、特有的野生动物……这一切就如诗... ,卡伦·布里克森
https://book.douban.com/subject/34908534/,https://img2.doubanio.com/view/subject/s/public/s33532222.jpg,谷物12：只想把美好的东西收藏起来, ,7.3,82人,英国Cereal编辑部 / 中信出版社 / 2017-12 / 56元,《谷物》（Cereal）是一系列专注旅行与生活的读物。提供的深度阅读体验，也是视觉盛宴。它根植于我们对旅行、对阅读、对世间一切美好事物的热爱；也根植于我们的... ,英国Cereal编辑部
https://book.douban.com/subject/35637633/,https://img9.doubanio.com/view/subject/s/public/s34026066.jpg,穿越亚洲腹地（下卷）,与楼兰古城不期而遇,9.3,20人,[瑞典] 斯文·赫定 / 林晓云 / 后浪丨广东旅游出版社 / 2021-11 / 110.00元,暂无,斯文·赫定
https://book.douban.com/subject/1059210/,https://img9.doubanio.com/view/subject/s/public/s1045386.jpg,新叶村, ,8.0,31人,陈志华、楼庆西等 / 河北教育出版社 / 2003-01 / 41.00,暂无,陈志华&楼庆西等
https://book.douban.com/subject/26839437/,https://img9.doubanio.com/view/subject/s/public/s28942445.jpg,谷物03,空之禅,7.4,331人,[英]Cereal编辑部 / 张晓敏 / 中信出版集团 / 2016-7 / 49.00元,暂无,Cereal编辑部
https://book.douban.com/subject/30207199/,https://img2.doubanio.com/view/subject/s/public/s29752862.jpg,北京到巴黎, ,6.1,16人,【美】迪娜·班尼特 / 谢文英 / 中国友谊出版社 / 2018-5 / 48,暂无,迪娜·班尼特
https://book.douban.com/subject/25749904/,https://img1.doubanio.com/view/subject/s/public/s27099067.jpg,挥洒在路上的青春:一起背包旅行的十二年 [平装], ,6.3,15人,李飞 / 中国经济出版社; 第1版 (2013年7月1日) / 2013-7-1 / 28.00元,《挥洒在路上的青春》写给那些渴望走出家门、心中有梦的年轻人。作者将多年来在路上的各种经历沉淀为一篇篇心灵感悟，希望更多年轻人像他们一样勇敢起来，行走于广阔的... ,李飞
https://book.douban.com/subject/10439064/,https://img1.doubanio.com/view/subject/s/public/s7045008.jpg,发现之旅,历史上最伟大的十次自然探险,8.9,4204人,托尼•赖斯 / 林洁盈 / 商务印书馆 / 2012-1-1 / 75.00元,暂无,托尼•赖斯
https://book.douban.com/subject/11626924/,https://img2.doubanio.com/view/subject/s/public/s11337031.jpg,到德国, ,7.9,101人,徐徐 / 2012-8 / 68.00元,《到德国》内容简介：提起德国，人们往往想到奔驰与宝马，想到柏林墙以及莱茵河，想到康德、黑格尔或马克思，当然很多人还会想到德国足球与啤酒。但是，德国远不只如此... ,徐徐
https://book.douban.com/subject/1059256/,https://img9.doubanio.com/view/subject/s/public/s9147736.jpg,苍洱之间, ,8.1,57人,罗常培 / 辽宁教育出版社 / 1996-09 / 8.00,暂无,罗常培
https://book.douban.com/subject/25897415/,https://img2.doubanio.com/view/subject/s/public/s27996931.jpg,东京购物终极指南, ,8.1,21人,[韩] 郑仙爱 / 邱淑怡 / 人民邮电出版社 / 2014-5-1 / 58.00元,暂无,郑仙爱
